Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,others
2016-12-07 00:00:00 UTC,758.611266,761.0219881,761.4131882,765.0022862,761.7307901,760.8891254,761.3057925,762.3048669,762.3750789,776.5276185
2016-12-08 00:00:00 UTC,764.2313939,767.9857361,767.4936399,771.8822727,768.1546846,766.5359406,767.4768366,767.7762815,768.6261266,774.0616426
2016-12-09 00:00:00 UTC,766.0991882,769.5395016,769.4713579,774.9420356,770.1925231,768.1426025,769.1904557,769.5412316,771.6156189,776.4485732
2016-12-10 00:00:00 UTC,770.1067441,773.759891,772.1769906,777.7007481,774.5856623,772.0928734,774.3805431,772.4600703,775.1729682,787.002973
2016-12-11 00:00:00 UTC,764.1926724,767.2404499,768.0807433,772.9068246,769.5017735,774.0808802,767.3427784,766.4054386,767.5116233,789.9163603
2016-12-12 00:00:00 UTC,771.5026314,775.6357676,774.345521,778.8883728,776.5722937,776.9878439,775.3598458,773.2581126,776.0469641,796.9525754
2016-12-13 00:00:00 UTC,775.0743239,778.5276043,778.2610429,781.4477789,780.6834385,779.4754819,778.8055123,777.5017443,779.9765536,783.2280859
2016-12-14 00:00:00 UTC,773.8207517,777.5614506,777.1527759,779.8335201,778.8129901,780.3159208,777.1344588,776.6585252,779.4078688,782.1086072
2016-12-15 00:00:00 UTC,774.2005631,777.6264564,777.0569293,780.5339535,778.5146677,781.3559404,777.2970378,776.4897767,779.061686,779.9126097
2016-12-16 00:00:00 UTC,776.2395888,781.7659067,778.517514,783.9381904,780.04705,783.3072593,778.8409971,777.6145883,781.906237,779.6079152
2016-12-17 00:00:00 UTC,783.9795864,789.3493926,787.0435141,791.9837978,789.0737449,787.7638846,787.6491513,787.3176855,791.135592,792.518542
2016-12-18 00:00:00 UTC,784.7911821,789.5082081,788.1911812,793.4073379,790.274025,786.284559,788.9788678,788.1042663,790.6234761,791.8836537
2016-12-19 00:00:00 UTC,786.0820869,790.2532925,790.9409926,795.8448997,792.7632301,786.7128107,790.11513,789.0899296,792.3895412,788.8526449
2016-12-20 00:00:00 UTC,789.1573445,791.9560729,791.6041583,796.6214962,791.3593411,787.9806417,791.3224475,790.7795728,793.551051,797.0950883
2016-12-21 00:00:00 UTC,809.6934572,812.7332824,813.5506536,815.7901293,814.6677306,810.1797389,812.8010023,812.9704581,813.9201149,823.126607
2016-12-22 00:00:00 UTC,850.3469726,854.9664684,856.4889709,858.9168327,855.9269454,853.6119596,855.5483048,855.6828518,856.5837595,864.8226686
2016-12-23 00:00:00 UTC,893.5718205,898.3247518,897.7711645,902.0787086,897.8799405,894.7961175,897.524121,899.734583,899.4070855,904.539168
2016-12-24 00:00:00 UTC,899.8858555,902.205669,900.4895968,904.7580047,900.8217246,897.3983488,903.8467174,902.9173987,903.2907814,910.8030952
2016-12-25 00:00:00 UTC,869.7670197,879.2067429,876.0758927,879.4513583,872.5823183,872.6483331,879.556344,879.2775464,877.8823754,884.8401544
2016-12-26 00:00:00 UTC,898.9399619,905.9188502,899.195062,904.7443664,899.4171969,893.4068836,904.8577484,905.4889671,900.2761199,902.8538361
2016-12-27 00:00:00 UTC,919.543883,921.8093236,916.5762043,921.6635184,916.7277279,910.1527416,920.482618,921.2293433,919.6592955,919.1204647
2016-12-28 00:00:00 UTC,957.3266355,959.987358,956.8166527,960.3332234,951.783834,948.6995969,957.7166646,958.0060088,959.6389545,957.1527069
2016-12-29 00:00:00 UTC,966.4056319,971.4603016,968.2499633,973.5925578,973.1807153,961.6493746,971.6772345,971.5623156,972.1543433,955.9547104
2016-12-30 00:00:00 UTC,946.9027443,954.1214883,952.8325249,956.8509173,955.7944953,955.515701,956.5394273,954.5446411,954.9528349,943.5271383
2016-12-31 00:00:00 UTC,952.4810371,957.0098493,955.9172108,958.9820707,960.777734,952.9206083,960.8075368,958.4138933,958.6103482,956.5484487
2017-01-01 00:00:00 UTC,977.810056,979.2192663,977.3115235,977.9182182,979.4533213,967.7028166,980.7530869,981.6612053,979.3246445,961.7836572
2017-01-02 00:00:00 UTC,1017.065142,1017.825709,1011.801737,1018.533279,1012.51924,1007.964307,1016.331228,1014.864227,1016.736497,1016.393965
2017-01-03 00:00:00 UTC,1025.089517,1023.25873,1019.798506,1024.089217,1019.291727,1009.580355,1023.485213,1022.624623,1022.291697,1025.739397
2017-01-04 00:00:00 UTC,1077.615442,1082.281096,1075.757846,1083.425953,1082.301023,1061.622337,1082.667287,1082.572778,1081.539273,1080.954617
2017-01-05 00:00:00 UTC,1039.589104,1048.988682,1041.83721,1053.837212,1053.505114,1034.435848,1053.933034,1051.515209,1048.18877,1036.797957
2017-01-06 00:00:00 UTC,924.4614246,932.2664967,932.7288503,938.4920587,934.9853733,926.7612359,934.0804438,936.664534,933.7808371,927.6350565
2017-01-07 00:00:00 UTC,861.7977579,873.5036832,869.6027797,871.8461503,877.5823145,863.7108299,874.3125237,874.3508297,873.044951,862.9329401
2017-01-08 00:00:00 UTC,910.3606775,918.8980606,914.0912577,923.1841854,923.8629131,903.7501718,919.2713088,916.8415261,917.975353,885.9877721
2017-01-09 00:00:00 UTC,884.9231506,896.678413,892.9722292,902.0282299,899.115017,892.8130446,896.2601279,894.8947625,897.4720732,873.9176864
2017-01-10 00:00:00 UTC,904.3705363,907.4195285,902.3894693,913.451807,906.7857971,894.6889541,906.3099189,906.5817891,908.26099,883.7368599
2017-01-11 00:00:00 UTC,838.7790623,847.4297561,845.7652132,854.9130129,851.45329,843.8093795,848.3846316,846.1558574,851.8732362,835.6883295
2017-01-12 00:00:00 UTC,772.2139466,784.7880377,782.6497347,791.3817612,790.4293373,783.9573223,784.874911,784.8136483,789.6130113,802.9129617
2017-01-13 00:00:00 UTC,798.5922899,806.672465,806.9976836,815.8330461,812.3279992,804.597251,807.9393835,807.505757,813.1383025,816.2189622
2017-01-14 00:00:00 UTC,820.0141899,825.1030557,827.1352679,837.433975,834.283985,819.8998322,829.0726569,828.65703,834.3044635,829.6277021
2017-01-15 00:00:00 UTC,810.9309828,814.6326299,817.075438,825.5996679,826.1968228,814.5471813,821.561628,819.4974636,821.5622366,831.0150101
2017-01-16 00:00:00 UTC,822.5299678,826.7669248,828.0321081,837.5229133,834.705371,827.5482776,833.1213232,830.6328263,832.9691046,825.9789358
2017-01-17 00:00:00 UTC,869.9015942,875.6537812,876.1992965,883.3515552,879.3356781,873.5365364,879.8817038,878.9322398,881.5651551,880.505259
2017-01-18 00:00:00 UTC,878.190807,883.6854794,884.812906,891.9870932,888.6673896,883.5278229,886.2910327,887.780708,889.9061141,890.9087982
2017-01-19 00:00:00 UTC,884.9213887,894.9498082,893.5505034,900.8670571,896.9067623,891.6325267,895.3421973,895.0905593,897.4551982,894.6857209
2017-01-20 00:00:00 UTC,887.0176396,896.1826101,895.2308122,900.5004027,898.2445287,896.066091,897.245084,896.6795618,897.9165911,897.2019013
2017-01-21 00:00:00 UTC,911.7093139,919.145633,917.7632549,920.7658341,919.1763053,918.7434675,918.8227382,917.6596631,919.2717577,919.9690309
2017-01-22 00:00:00 UTC,916.4762813,924.0998519,922.5840098,925.9212153,928.6169882,917.818842,925.5296921,924.1009122,924.3787299,923.0774164
2017-01-23 00:00:00 UTC,914.6948718,919.7768735,919.9453416,924.0619948,923.1088666,916.7789037,921.5066612,921.2728618,921.8781667,923.0461592
2017-01-24 00:00:00 UTC,903.8182293,905.564337,906.7643762,912.6045137,907.8794575,904.6270295,907.1817393,907.1745617,908.7821064,908.6094201
2017-01-25 00:00:00 UTC,892.0595656,892.6457337,894.2586141,899.0929522,897.1112906,895.5930939,895.1181943,895.231007,895.2063168,903.4995143
2017-01-26 00:00:00 UTC,900.9648129,906.1537836,905.8570204,912.1256963,909.0812084,900.2150825,907.5579221,906.9086684,908.0179502,910.2308036
2017-01-27 00:00:00 UTC,911.5660991,915.9840103,917.2297392,923.3553618,919.9576886,911.4521817,919.1275044,917.3544905,918.3523844,920.6071012
2017-01-28 00:00:00 UTC,914.1667159,919.256525,918.1185527,927.3550213,924.0979828,911.7853589,921.7984029,920.1163509,920.2540878,914.5997555
2017-01-29 00:00:00 UTC,914.1591961,918.2882338,916.6063868,928.6040808,922.6851898,911.8903225,920.948142,919.2432759,919.4084625,922.7948615
2017-01-30 00:00:00 UTC,913.3875277,916.7567501,916.9791858,928.4325378,920.4002952,914.9890596,919.6345583,918.5944011,920.265394,914.5209164
2017-01-31 00:00:00 UTC,934.5724899,940.5800271,940.5669029,947.0064308,944.0524015,938.3397109,943.2903682,942.9857998,944.326456,936.3284489
2017-02-01 00:00:00 UTC,965.4946157,969.7851281,970.8911268,977.3385911,975.4307138,964.8948975,973.0238118,974.0835281,976.4591594,965.3932155
2017-02-02 00:00:00 UTC,984.7221066,990.4586853,992.8672378,997.1096931,994.6411057,982.9803412,995.0044581,995.7628171,995.2855479,983.4393839
2017-02-03 00:00:00 UTC,1007.802391,1010.667082,1011.175796,1017.52712,1013.570507,997.8121055,1014.359354,1014.032261,1013.946548,1015.717568
2017-02-04 00:00:00 UTC,1011.471279,1017.087182,1017.755387,1024.113256,1019.305487,996.5658474,1019.393181,1018.825228,1019.273338,1022.102275
2017-02-05 00:00:00 UTC,1014.766894,1018.587936,1019.653565,1028.686193,1022.556018,1003.736804,1019.900705,1020.741178,1022.149057,1024.510316
2017-02-06 00:00:00 UTC,1016.834043,1019.045675,1020.773556,1028.61357,1022.179508,1003.230864,1020.891289,1022.9946,1024.146708,1026.798709
2017-02-07 00:00:00 UTC,1035.353289,1041.840688,1042.494426,1047.777891,1043.632924,1026.99397,1043.003243,1043.35203,1043.21109,1028.382459
2017-02-08 00:00:00 UTC,1045.320191,1051.044972,1053.406344,1062.424793,1053.913108,1042.057687,1053.842414,1055.512602,1054.464091,1057.237849
2017-02-09 00:00:00 UTC,1014.998508,1021.385382,1023.319725,1031.756762,1025.734167,1017.489558,1024.706678,1025.668174,1024.554652,1013.52205
2017-02-10 00:00:00 UTC,970.0528969,974.230387,977.8707951,987.0441931,983.1261561,976.3181035,979.7956427,981.2245317,979.1797959,978.3914293
2017-02-11 00:00:00 UTC,1001.008089,1000.899228,1007.700436,1019.582579,1013.553334,1007.949317,1010.52706,1008.477509,1009.448083,1000.183256
2017-02-12 00:00:00 UTC,996.9411239,997.9518623,1003.27221,1017.104266,1012.348276,1003.417469,1010.065938,1004.678041,1005.45782,1002.492681
2017-02-13 00:00:00 UTC,992.773931,994.876142,998.4834076,1014.985229,1004.736963,991.5689572,1002.217741,999.9079956,999.6871046,998.3247687
2017-02-14 00:00:00 UTC,999.9480916,1006.99629,1005.720455,1029.11318,1008.198497,998.3207856,1008.215064,1008.005988,1009.488962,1008.500991
2017-02-15 00:00:00 UTC,1004.512186,1011.075892,1009.262567,1032.729067,1012.286578,1000.306522,1011.39621,1010.733235,1013.480236,1006.721916
2017-02-16 00:00:00 UTC,1019.866282,1029.962353,1026.731791,1040.799908,1028.278924,1015.405539,1028.190425,1026.861151,1030.416173,1027.821267
2017-02-17 00:00:00 UTC,1032.355402,1049.20343,1046.877614,1054.0328,1049.788972,1037.641516,1048.606041,1047.158246,1050.086083,1037.094841
2017-02-18 00:00:00 UTC,1057.793542,1064.155953,1061.247295,1066.423485,1066.228964,1045.672245,1063.78505,1065.440347,1062.368028,1052.310219
2017-02-19 00:00:00 UTC,1045.801289,1056.921675,1053.104748,1061.899723,1059.266439,1037.52418,1056.826956,1056.001727,1055.878089,1052.969122
2017-02-20 00:00:00 UTC,1053.742324,1059.313308,1057.417355,1066.549801,1062.785187,1045.741993,1059.385194,1058.223536,1059.350181,1057.406748
2017-02-21 00:00:00 UTC,1091.786703,1106.876217,1100.41737,1106.661569,1104.331583,1083.988019,1102.356299,1098.614466,1102.856997,1091.310593
2017-02-22 00:00:00 UTC,1122.132447,1122.951539,1122.535833,1129.974246,1124.484154,1094.645587,1123.075569,1119.970792,1121.594041,1119.031807
2017-02-23 00:00:00 UTC,1137.304912,1147.385593,1147.274367,1156.710843,1149.019264,1124.978215,1146.926825,1145.570544,1146.576014,1141.954651
2017-02-24 00:00:00 UTC,1168.065137,1187.77669,1184.533426,1189.75893,1186.622934,1163.668246,1185.384122,1185.525449,1182.661288,1174.304369
2017-02-25 00:00:00 UTC,1155.900931,1169.47617,1167.033795,1176.865787,1171.671163,1155.322037,1169.035135,1169.081069,1166.978094,1161.47247
2017-02-26 00:00:00 UTC,1152.211316,1166.3834,1164.942784,1173.969269,1165.166002,1150.620955,1166.140568,1166.221679,1161.776366,1131.896176
2017-02-27 00:00:00 UTC,1175.433025,1186.907445,1186.141097,1191.115154,1189.268203,1166.956966,1187.05009,1187.077594,1183.593696,1160.73728
2017-02-28 00:00:00 UTC,1183.843231,1193.342752,1192.450259,1200.63816,1195.163633,1179.753323,1194.004977,1192.773506,1189.871284,1158.706343
2017-03-01 00:00:00 UTC,1196.247038,1207.612526,1206.459548,1214.280988,1210.703582,1185.619997,1208.967667,1205.105747,1202.729963,1204.155215
2017-03-02 00:00:00 UTC,1229.509977,1240.645113,1239.953486,1243.174992,1245.177234,1221.736102,1242.256174,1238.148045,1237.969257,1209.615248
2017-03-03 00:00:00 UTC,1259.277251,1276.501787,1272.209963,1280.159148,1278.620757,1256.001894,1277.259905,1274.145055,1265.737451,1272.404163
2017-03-04 00:00:00 UTC,1260.513526,1275.141464,1268.507162,1284.677497,1280.886089,1252.076119,1275.998942,1276.561821,1266.770454,1244.799088
2017-03-05 00:00:00 UTC,1253.540695,1265.93886,1258.722226,1275.890689,1267.010201,1250.673438,1265.954927,1268.201099,1259.109944,1237.737105
2017-03-06 00:00:00 UTC,1264.185395,1278.988382,1274.513827,1284.735189,1281.375593,1254.267026,1280.434962,1279.852242,1272.726394,1252.276647
2017-03-07 00:00:00 UTC,1245.60049,1252.401057,1252.754145,1265.349593,1256.302156,1239.693506,1257.988224,1255.518819,1248.664831,1252.554602
2017-03-08 00:00:00 UTC,1192.017379,1196.138508,1196.227331,1209.769058,1195.794998,1196.285523,1199.236625,1197.02405,1190.707681,1189.58379
2017-03-09 00:00:00 UTC,1169.011813,1176.812445,1176.918356,1188.27201,1179.690038,1172.618385,1178.791166,1176.591499,1168.253011,1165.824077
2017-03-10 00:00:00 UTC,1195.657823,1201.954614,1203.220473,1216.845687,1208.76333,1197.417131,1204.750152,1203.027448,1200.045352,1177.390615
2017-03-11 00:00:00 UTC,1161.633139,1165.263545,1167.252217,1181.533026,1180.612975,1161.879417,1169.866523,1170.001791,1164.243735,1178.296057
2017-03-12 00:00:00 UTC,1190.061294,1193.403161,1197.127032,1206.783326,1205.887857,1188.878574,1201.595981,1200.964517,1186.659686,1201.02004
2017-03-13 00:00:00 UTC,1227.082174,1229.201852,1234.208633,1235.995567,1237.241877,1221.6416,1235.73655,1235.301598,1220.402335,1234.824849
2017-03-14 00:00:00 UTC,1234.595804,1239.983828,1243.799945,1248.708736,1246.956755,1229.69164,1246.04589,1244.985308,1237.935838,1232.082476
2017-03-15 00:00:00 UTC,1239.959118,1250.737836,1251.479161,1260.715958,1253.118074,1239.317291,1253.859417,1250.367647,1250.453741,1249.46812
2017-03-16 00:00:00 UTC,1215.991579,1217.205948,1219.474046,1231.621533,1222.568811,1224.388423,1222.503854,1219.819686,1204.962575,1236.978092
2017-03-17 00:00:00 UTC,1133.173745,1127.197938,1128.829564,1145.920787,1130.057014,1130.735937,1128.949057,1131.989209,1102.168778,1163.961085
2017-03-18 00:00:00 UTC,1040.074443,1029.703891,1033.167094,1049.386041,1031.235726,1035.21234,1030.401032,1032.515983,1011.012458,1053.546289
2017-03-19 00:00:00 UTC,1009.303988,1010.597783,1008.775609,1028.852196,1012.318961,1025.292345,1010.564735,1008.127222,992.374998,1068.253047
2017-03-20 00:00:00 UTC,1038.276779,1035.16053,1033.968019,1061.394245,1035.254516,1038.458487,1034.921608,1034.893962,1020.116071,1057.203306
2017-03-21 00:00:00 UTC,1085.484488,1084.617582,1083.596393,1110.12165,1085.285856,1079.727607,1086.203743,1084.436166,1074.921359,1101.537688
2017-03-22 00:00:00 UTC,1061.395935,1053.606786,1052.810687,1085.947121,1050.360985,1062.232345,1054.018337,1051.808916,1048.33285,1071.870472
2017-03-23 00:00:00 UTC,1041.180148,1037.467187,1035.489312,1069.01345,1035.606388,1057.47256,1036.759328,1036.025904,1032.256298,1084.572176
2017-03-24 00:00:00 UTC,995.0668666,991.6216683,989.450128,1021.570896,991.3177404,1016.903313,990.623879,988.63335,986.9576025,1002.118493
2017-03-25 00:00:00 UTC,930.6034218,932.4121249,926.5905852,957.316741,929.6788717,950.9056773,928.3316819,927.1919527,922.7090042,948.5821719
2017-03-26 00:00:00 UTC,966.3675236,972.2599786,964.209601,996.1219023,973.9574111,987.0250516,971.3174083,960.4780508,957.1927645,979.1513782
2017-03-27 00:00:00 UTC,998.7353951,1001.319267,998.5150347,1019.821449,1002.141187,1004.934107,1002.555393,996.4634979,996.0268364,1008.147688
2017-03-28 00:00:00 UTC,1041.209627,1043.602182,1042.918967,1060.667492,1044.492386,1040.567403,1044.817963,1043.286022,1043.33945,1014.476211
2017-03-29 00:00:00 UTC,1032.520308,1035.644439,1032.992544,1044.240425,1035.279694,1033.709775,1035.316651,1033.996424,1034.401952,1009.410432
2017-03-30 00:00:00 UTC,1032.263751,1036.820416,1033.335912,1049.041412,1039.248947,1038.145354,1036.968213,1035.696894,1036.865032,1005.667384
2017-03-31 00:00:00 UTC,1050.78195,1059.0002,1051.647546,1067.174825,1063.43719,1056.108681,1060.747054,1058.221499,1058.663881,1032.075953
2017-04-01 00:00:00 UTC,1075.365973,1086.523318,1077.247211,1087.944069,1090.221776,1083.978372,1088.044319,1083.783727,1085.544791,1041.541
2017-04-02 00:00:00 UTC,1079.70789,1095.52451,1079.621391,1096.246514,1096.323427,1085.063317,1094.750334,1091.178132,1094.577001,1050.053732
2017-04-03 00:00:00 UTC,1121.54417,1138.380638,1126.604314,1145.386679,1142.924626,1122.252545,1138.848826,1137.272142,1137.007019,1108.365033
2017-04-04 00:00:00 UTC,1138.654918,1143.691093,1141.96446,1157.394952,1147.62898,1131.871799,1144.145011,1142.939675,1144.515383,1120.553701
2017-04-05 00:00:00 UTC,1124.711755,1130.164435,1129.946984,1143.147751,1131.592023,1123.353414,1131.353113,1130.569462,1130.888695,1129.825981
2017-04-06 00:00:00 UTC,1157.512607,1170.345452,1167.530629,1172.599621,1168.028867,1156.897629,1167.915106,1165.291533,1169.660549,1161.680001
2017-04-07 00:00:00 UTC,1182.896375,1193.048006,1189.27499,1191.840287,1192.085363,1183.22087,1192.115156,1189.489856,1192.159924,1152.750571
2017-04-08 00:00:00 UTC,1181.747022,1191.832848,1187.718348,1190.196003,1188.292879,1178.423702,1189.252007,1186.622527,1189.595325,1151.677262
2017-04-09 00:00:00 UTC,1186.799439,1201.204343,1193.716242,1193.423308,1193.907888,1183.624658,1196.082142,1193.166903,1196.774557,1189.482632
2017-04-10 00:00:00 UTC,1199.957927,1218.493915,1207.851053,1210.933383,1211.805528,1194.577289,1210.929054,1208.457933,1211.21783,1203.07059
2017-04-11 00:00:00 UTC,1206.104842,1223.713405,1213.525802,1215.937462,1215.222532,1201.684329,1216.517914,1216.281065,1216.820276,1211.333862
2017-04-12 00:00:00 UTC,1211.82259,1230.806745,1216.845989,1225.502491,1219.07157,1210.396577,1219.908602,1220.068229,1221.566619,1216.521791
2017-04-13 00:00:00 UTC,1184.947432,1200.182396,1187.985898,1198.669336,1188.954349,1190.366799,1190.875035,1189.641275,1189.472061,1167.277079
2017-04-14 00:00:00 UTC,1172.584427,1201.658149,1172.744719,1192.706987,1182.257724,1185.118454,1183.518503,1182.00416,1186.507454,1178.713994
2017-04-15 00:00:00 UTC,1176.186724,1206.491418,1178.134925,1198.256844,1179.26798,1176.502766,1182.950119,1180.510695,1187.397871,1193.47091
2017-04-16 00:00:00 UTC,1170.084624,1207.199088,1169.836247,1197.94683,1182.460636,1171.91843,1179.77191,1179.168963,1183.780614,1203.787079
2017-04-17 00:00:00 UTC,1173.594348,1218.916958,1172.467805,1203.096092,1180.022382,1181.881372,1181.415528,1182.938208,1189.33689,1201.152913
2017-04-18 00:00:00 UTC,1196.51275,1259.857761,1200.341256,1218.412264,1198.687844,1202.996527,1201.075229,1199.748656,1208.075979,1223.479751
2017-04-19 00:00:00 UTC,1197.187246,1264.288827,1201.095742,1217.479859,1201.269136,1202.868202,1202.288514,1200.915267,1204.652439,1226.206796
2017-04-20 00:00:00 UTC,1215.990753,1280.881007,1220.45235,1226.943681,1225.177233,1214.553501,1224.276695,1220.901352,1223.649799,1237.496948
2017-04-21 00:00:00 UTC,1239.165654,1319.813237,1241.385314,1245.218202,1247.45873,1230.988812,1247.271565,1243.83596,1244.354727,1260.73852
2017-04-22 00:00:00 UTC,1233.040097,1322.437486,1237.051161,1243.718155,1245.40429,1228.61064,1245.131,1240.178532,1238.787835,1254.706265
2017-04-23 00:00:00 UTC,1235.293089,1345.273465,1235.589258,1244.984496,1247.102848,1234.920221,1245.662426,1240.793857,1239.46801,1257.030001
2017-04-24 00:00:00 UTC,1238.845112,1342.54795,1243.902895,1252.488131,1252.64732,1236.369451,1250.265364,1246.579509,1245.829859,1257.843716
2017-04-25 00:00:00 UTC,1255.828146,1358.368898,1264.773507,1269.113607,1273.435576,1251.383688,1269.271549,1267.629499,1265.569676,1299.926834
2017-04-26 00:00:00 UTC,1276.415005,1387.550026,1288.007988,1294.425228,1295.165779,1271.131547,1293.026822,1292.998755,1287.720047,1364.804447
2017-04-27 00:00:00 UTC,1301.411338,1418.381371,1313.308164,1312.765329,1324.141111,1285.367574,1320.044536,1315.967271,1315.985457,1378.745586
2017-04-28 00:00:00 UTC,1310.78992,1407.727014,1323.972718,1318.549583,1339.974974,1292.786343,1332.846197,1326.998945,1323.677277,1382.485513
2017-04-29 00:00:00 UTC,1316.69087,1418.751902,1330.041699,1325.169106,1356.047364,1291.903032,1344.418098,1342.005997,1327.573761,1328.726159
2017-04-30 00:00:00 UTC,1316.260022,1422.592607,1330.907268,1330.174555,1353.702698,1294.693211,1341.165553,1339.015758,1325.574351,1338.178097
2017-05-01 00:00:00 UTC,1364.569736,1485.483151,1376.233029,1374.642485,1425.016064,1333.110664,1405.551459,1395.000464,1373.650273,1385.600829
2017-05-02 00:00:00 UTC,1422.663994,1554.634747,1432.714817,1435.03205,1460.634323,1391.582999,1455.569737,1447.482641,1430.493645,1430.740935
2017-05-03 00:00:00 UTC,1469.188273,1578.180475,1471.375493,1467.053088,1482.002565,1404.327084,1476.925325,1474.914644,1473.858519,1458.612722
2017-05-04 00:00:00 UTC,1534.351216,1620.565705,1538.669271,1539.363117,1571.544187,1460.394821,1549.591786,1547.991802,1539.002014,1525.581986
2017-05-05 00:00:00 UTC,1550.428196,1608.29633,1555.955838,1563.285486,1590.142257,1492.71972,1580.382651,1572.965704,1553.33855,1530.46202
2017-05-06 00:00:00 UTC,1534.092591,1576.435991,1539.987503,1564.197577,1583.170319,1502.544078,1571.510716,1571.945336,1544.857052,1535.673719
2017-05-07 00:00:00 UTC,1534.205372,1595.376251,1542.531116,1559.743929,1590.676493,1499.529169,1582.005666,1580.181187,1533.54716,1522.335681
2017-05-08 00:00:00 UTC,1575.798552,1665.432472,1587.769703,1615.721947,1640.711213,1570.315493,1634.756266,1611.07898,1594.229385,1589.346447
2017-05-09 00:00:00 UTC,1677.204102,1756.074825,1703.453882,1744.422071,1727.534074,1678.709759,1726.20073,1711.95412,1709.518989,1677.028948
2017-05-10 00:00:00 UTC,1729.845029,1772.352448,1745.769359,1777.152852,1757.30999,1685.897225,1752.811428,1751.967065,1746.92064,1688.3779
2017-05-11 00:00:00 UTC,1814.616367,1849.887562,1825.171591,1862.983452,1837.05809,1779.594411,1832.814713,1831.334378,1831.154467,1738.766515
2017-05-12 00:00:00 UTC,1762.380428,1807.304444,1768.714446,1828.913417,1772.159053,1760.387978,1773.057394,1771.335709,1770.634291,1738.656512
2017-05-13 00:00:00 UTC,1692.303759,1749.824835,1706.282158,1775.704195,1715.043537,1696.483444,1713.353514,1712.823363,1711.71093,1651.480091
2017-05-14 00:00:00 UTC,1765.39337,1819.334354,1781.595602,1841.597229,1799.151977,1755.448436,1791.310577,1792.841963,1786.93387,1711.363697
2017-05-15 00:00:00 UTC,1723.871436,1768.758906,1732.415029,1804.01152,1753.415592,1718.219332,1745.381753,1745.795869,1743.577978,1666.350889
2017-05-16 00:00:00 UTC,1692.368669,1766.092306,1708.01969,1798.529307,1744.028303,1690.867018,1740.457277,1746.921272,1744.48763,1661.026243
2017-05-17 00:00:00 UTC,1770.331223,1854.48916,1773.095383,1865.672238,1815.521874,1742.20548,1813.630324,1809.592566,1828.138679,1732.571431
2017-05-18 00:00:00 UTC,1808.790209,1898.233825,1825.159593,1889.98522,1836.66463,1794.487241,1837.03925,1831.433526,1863.256921,1780.637278
2017-05-19 00:00:00 UTC,1893.175359,1962.62691,1925.87365,1972.381263,1937.671951,1890.323396,1931.61589,1929.474239,1926.287895,1924.639874
2017-05-20 00:00:00 UTC,1964.431809,2002.200749,1973.212231,2038.877456,2001.624362,1960.628417,1994.187504,1987.12581,1987.379938,1893.327493
2017-05-21 00:00:00 UTC,2005.355846,2050.585554,2021.05921,2112.660833,2053.255907,2013.987016,2039.114999,2018.50772,2035.816675,1959.822999
2017-05-22 00:00:00 UTC,2093.15418,2126.703927,2106.895474,2243.604925,2165.902734,2121.382221,2113.848422,2108.295633,2102.903129,2081.80002
2017-05-23 00:00:00 UTC,2157.515835,2171.504886,2191.82124,2378.735092,2216.491857,2203.48855,2208.459097,2203.402785,2162.697334,2217.071976
2017-05-24 00:00:00 UTC,2323.722071,2339.173017,2365.812923,2551.091269,2367.243903,2357.148328,2364.943143,2361.626077,2336.814003,2292.877444
2017-05-25 00:00:00 UTC,2509.365601,2487.375516,2550.693442,2796.651421,2597.495339,2563.200401,2582.944009,2572.964008,2523.475743,2551.524886
2017-05-26 00:00:00 UTC,2351.549743,2310.383169,2381.954102,2551.571646,2442.148805,2381.917547,2432.107963,2435.277474,2358.144433,2388.635145
2017-05-27 00:00:00 UTC,2049.555917,1976.184826,2093.44491,2248.378359,2122.749342,2071.615987,2120.572922,2113.000433,2036.43413,2049.529624
2017-05-28 00:00:00 UTC,2140.66771,2064.983521,2187.39484,2369.292017,2227.852906,2145.560771,2218.508822,2221.086502,2136.874235,2168.537101
2017-05-29 00:00:00 UTC,2190.864313,2120.655175,2237.03084,2411.287323,2253.530552,2179.422831,2252.159576,2270.540862,2198.755274,2154.901606
2017-05-30 00:00:00 UTC,2239.043023,2201.084308,2272.680702,2497.533644,2263.917934,2193.076492,2266.026831,2278.084211,2248.6965,2295.020055
2017-05-31 00:00:00 UTC,2218.426245,2139.855521,2252.914371,2474.054285,2249.775704,2125.577016,2247.172105,2254.133815,2233.289568,2267.262671
2017-06-01 00:00:00 UTC,2345.291941,2291.396661,2388.876437,2557.753549,2404.024093,2249.59257,2392.231285,2395.834862,2382.485584,2339.966084
2017-06-02 00:00:00 UTC,2399.888211,2321.597216,2429.572698,2580.220566,2424.870465,2335.313566,2423.965323,2429.319832,2420.801671,2445.8378
2017-06-03 00:00:00 UTC,2489.470028,2419.348419,2517.652316,2614.794224,2523.071816,2436.838049,2522.318093,2515.162882,2522.738182,2509.086307
2017-06-04 00:00:00 UTC,2487.121691,2459.519499,2524.054685,2638.158928,2517.898062,2441.535478,2525.083646,2523.974809,2522.593706,2541.016852
2017-06-05 00:00:00 UTC,2563.287709,2537.008588,2600.730739,2685.516472,2600.977171,2518.9269,2595.247601,2588.957554,2600.040725,2627.547737
2017-06-06 00:00:00 UTC,2777.095353,2791.157764,2833.972363,2883.796937,2833.935463,2706.929805,2832.443628,2826.688512,2827.912113,2792.077102
